IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700:25:a8e0:cf16:e8db:445d:370e,8,8,0.00,184.60,26.12
2606:4700:25:a8bd:4cc3:42d3:8c5:8440,8,8,0.00,186.66,25.85
2606:4700:25:6633:7cfb:74e2:2534:4739,8,8,0.00,183.81,25.37
2606:4700:25:a8f2:1383:4c81:3bf:c404,8,8,0.00,186.19,20.06
2606:4700:25:f1c5:fcf2:e7ea:ee8c:354b,8,8,0.00,178.32,18.81
2606:4700:25:f1c5:e726:d12e:d89b:80ad,8,8,0.00,182.97,16.38
2606:4700:25:f14f:3270:469e:97a3:3638,8,8,0.00,171.02,14.07
2606:4700:25:f1c5:fcf2:617b:c91:5cf7,8,8,0.00,179.78,10.06
2606:4700:25:f1c5:fc89:8edc:4811:787a,8,8,0.00,176.46,9.32
2606:4700:25:a8e0:cf16:e8db:cb60:733d,8,8,0.00,179.81,8.33
